100
EPI_ISL_402125	0	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.004499999999999948485651657393	0.0006000000000000449418280368263	0.0009000000000000119015908239817	0.001099999999999989874766015419	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.002199999999999979749532030837	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.003600000000000047606363295927	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0008000000000000229150032282632	0.002499999999999946709294817992	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0003999999999999559463503828738	0.002600000000000046718184876227	0.001399999999999956834528802574	0.0006000000000000449418280368263	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.002499999999999946709294817992	0.0006000000000000449418280368263	0.001499999999999945821116398292	0.004199999999999981525888870237	0.0006000000000000449418280368263	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.002299999999999968736119626556	0.0006000000000000449418280368263	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.003399999999999958610885641974	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0003999999999999559463503828738	0.004199999999999981525888870237	0.0003999999999999559463503828738	0.001099999999999989874766015419	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0008000000000000229150032282632	0.002199999999999979749532030837	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0003999999999999559463503828738	0.0009000000000000119015908239817	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0008000000000000229150032282632	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0009000000000000119015908239817	0.0004999999999999449329379785922
EPI_ISL_527036	0.0004999999999999449329379785922	0	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0002999999999999669597627871553	0.003900000000000014566126083082	0.00009999999999998898658759571845	0.0003999999999999559463503828738	0.0006000000000000449418280368263	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.001700000000000034816594052245	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.003199999999999980637710450537	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.002000000000000001776356839400	0	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.002299999999999968736119626556	0.0009000000000000119015908239817	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.002000000000000001776356839400	0.00009999999999998898658759571845	0.001099999999999989874766015419	0.003900000000000014566126083082	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.002000000000000001776356839400	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.002900000000000013677947663382	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.003700000000000036592950891645	0.00009999999999998898658759571845	0.0006000000000000449418280368263	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.001800000000000023803181647963	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.0004999999999999449329379785922	0.0003999999999999559463503828738	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0002999999999999669597627871553	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0004999999999999449329379785922	0.00009999999999998898658759571845
EPI_ISL_678363	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.004800000000000026467716907064	0.0007000000000000339284156325448	0.001000000000000000888178419700	0.001199999999999978861353611137	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.002299999999999968736119626556	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.004000000000000003552713678801	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0.001199999999999978861353611137	0.002700000000000035704772471945	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.002900000000000013677947663382	0.001499999999999945821116398292	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.002700000000000035704772471945	0.0007000000000000339284156325448	0.001700000000000034816594052245	0.004399999999999959499064061674	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.002399999999999957722707222274	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.003499999999999947597473237693	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.004299999999999970512476465956	0.0007000000000000339284156325448	0.001199999999999978861353611137	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.002399999999999957722707222274	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.001099999999999989874766015419	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.001199999999999978861353611137	0.0006000000000000449418280368263
EPI_ISL_639749	0.0004999999999999449329379785922	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.004499999999999948485651657393	0.0008000000000000229150032282632	0.001099999999999989874766015419	0.001299999999999967847941206855	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.002399999999999957722707222274	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.003700000000000036592950891645	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.002700000000000035704772471945	0.0006000000000000449418280368263	0.0008000000000000229150032282632	0.0006000000000000449418280368263	0.002800000000000024691360067663	0.001600000000000045830006456526	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.002700000000000035704772471945	0.0008000000000000229150032282632	0.001700000000000034816594052245	0.004399999999999959499064061674	0.0008000000000000229150032282632	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.002499999999999946709294817992	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.003600000000000047606363295927	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0006000000000000449418280368263	0.004399999999999959499064061674	0.0006000000000000449418280368263	0.001299999999999967847941206855	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.001000000000000000888178419700	0.002399999999999957722707222274	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0006000000000000449418280368263	0.001099999999999989874766015419	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.001000000000000000888178419700	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.001099999999999989874766015419	0.0007000000000000339284156325448
EPI_ISL_530237	0.0006000000000000449418280368263	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0	0.001000000000000000888178419700	0.004600000000000048494541715627	0.0009000000000000119015908239817	0.001199999999999978861353611137	0.001399999999999956834528802574	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.002499999999999946709294817992	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.003900000000000014566126083082	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.002800000000000024691360067663	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0006000000000000449418280368263	0.002800000000000024691360067663	0.001700000000000034816594052245	0.0009000000000000119015908239817	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.002800000000000024691360067663	0.0009000000000000119015908239817	0.001800000000000023803181647963	0.004399999999999959499064061674	0.0009000000000000119015908239817	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.002600000000000046718184876227	0.0009000000000000119015908239817	0.0008000000000000229150032282632	0.0007000000000000339284156325448	0.003700000000000036592950891645	0.0009000000000000119015908239817	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0006000000000000449418280368263	0.004499999999999948485651657393	0.0006000000000000449418280368263	0.001399999999999956834528802574	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.001099999999999989874766015419	0.002600000000000046718184876227	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.001000000000000000888178419700	0.0006000000000000449418280368263	0.001199999999999978861353611137	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.001099999999999989874766015419	0.0009000000000000119015908239817	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.001000000000000000888178419700	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.001099999999999989874766015419	0.0008000000000000229150032282632
EPI_ISL_562766	0.0007000000000000339284156325448	0.0002999999999999669597627871553	0.0009000000000000119015908239817	0.0009000000000000119015908239817	0.001000000000000000888178419700	0	0.003900000000000014566126083082	0.0001999999999999779731751914369	0.0004999999999999449329379785922	0.0007000000000000339284156325448	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.001900000000000012789769243682	0.00009999999999998898658759571845	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.003199999999999980637710450537	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.002199999999999979749532030837	0	0.0002999999999999669597627871553	0	0.002199999999999979749532030837	0.001099999999999989874766015419	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.0002999999999999669597627871553	0.002199999999999979749532030837	0.0002999999999999669597627871553	0.001199999999999978861353611137	0.003800000000000025579538487364	0.0002999999999999669597627871553	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.002099999999999990762944435119	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.003000000000000002664535259100	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0	0.003900000000000014566126083082	0.00009999999999998898658759571845	0.0007000000000000339284156325448	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.001900000000000012789769243682	0.00009999999999998898658759571845	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0003999999999999559463503828738	0.00009999999999998898658759571845	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0004999999999999449329379785922	0.0007000000000000339284156325448	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.0003999999999999559463503828738	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.0001999999999999779731751914369
EPI_ISL_562776	0.004499999999999948485651657393	0.003900000000000014566126083082	0.004800000000000026467716907064	0.004499999999999948485651657393	0.004600000000000048494541715627	0.003900000000000014566126083082	0	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002399999999999957722707222274	0.002299999999999968736119626556	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837	0.003900000000000014566126083082	0.002299999999999968736119626556	0.002199999999999979749532030837	0.0001999999999999779731751914369	0.002299999999999968736119626556	0	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.005800000000000027355895326764	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002399999999999957722707222274	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002299999999999968736119626556	0.003299999999999969624298046256	0.002600000000000046718184876227	0.002399999999999957722707222274	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002900000000000013677947663382	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002199999999999979749532030837	0.002299999999999968736119626556	0.002299999999999968736119626556	0.002299999999999968736119626556	0.002199999999999979749532030837	0.002199999999999979749532030837
EPI_ISL_562858	0.0006000000000000449418280368263	0.00009999999999998898658759571845	0.0007000000000000339284156325448	0.0008000000000000229150032282632	0.0009000000000000119015908239817	0.0001999999999999779731751914369	0.002199999999999979749532030837	0	0.0003999999999999559463503828738	0.0006000000000000449418280368263	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.001800000000000023803181647963	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.003199999999999980637710450537	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.002099999999999990762944435119	0	0.0001999999999999779731751914369	0	0.002199999999999979749532030837	0.0009000000000000119015908239817	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.002099999999999990762944435119	0.0001999999999999779731751914369	0.001099999999999989874766015419	0.003800000000000025579538487364	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.002000000000000001776356839400	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.002900000000000013677947663382	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0	0.003700000000000036592950891645	0.00009999999999998898658759571845	0.0006000000000000449418280368263	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0003999999999999559463503828738	0.001800000000000023803181647963	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.00009999999999998898658759571845	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0001999999999999779731751914369	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0003999999999999559463503828738	0.0006000000000000449418280368263	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0004999999999999449329379785922	0.00009999999999998898658759571845
EPI_ISL_562996	0.0009000000000000119015908239817	0.0003999999999999559463503828738	0.001000000000000000888178419700	0.001099999999999989874766015419	0.001199999999999978861353611137	0.0004999999999999449329379785922	0.002199999999999979749532030837	0.0003999999999999559463503828738	0	0.0008000000000000229150032282632	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.001700000000000034816594052245	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.003199999999999980637710450537	0.0004999999999999449329379785922	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.002199999999999979749532030837	0	0.0003999999999999559463503828738	0.0002999999999999669597627871553	0.002199999999999979749532030837	0.001099999999999989874766015419	0.0002999999999999669597627871553	0.00009999999999998898658759571845	0.0002999999999999669597627871553	0.002199999999999979749532030837	0.0002999999999999669597627871553	0.001299999999999967847941206855	0.004099999999999992539301274519	0.0002999999999999669597627871553	0.00009999999999998898658759571845	0.00009999999999998898658759571845	0.002000000000000001776356839400	0.0003999999999999559463503828738	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.003099999999999991651122854819	0.0002999999999999669597627871553	0.0001999999999999779731751914369	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.003900000000000014566126083082	0.00009999999999998898658759571845	0.0006000000000000449418280368263	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0001999999999999779731751914369	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.002000000000000001776356839400	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0002999999999999669597627871553	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0007000000000000339284156325448	0.0006000000000000449418280368263	0.0003999999999999559463503828738	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.0008000000000000229150032282632	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0002999999999999669597627871553	0.0003999999999999559463503828738	0.0008000000000000229150032282632	0.0002999999999999669597627871553
EPI_ISL_563119	0.001099999999999989874766015419	0.0006000000000000449418280368263	0.001199999999999978861353611137	0.001299999999999967847941206855	0.001399999999999956834528802574	0.0007000000000000339284156325448	0.002299999999999968736119626556	0.0006000000000000449418280368263	0.0008000000000000229150032282632	0	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.002099999999999990762944435119	0.0001999999999999779731751914369	0.0006000000000000449418280368263	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.003299999999999969624298046256	0.0006000000000000449418280368263	0.0004999999999999449329379785922	0.0002999999999999669597627871553	0.002499999999999946709294817992	0.00009999999999998898658759571845	0.0004999999999999449329379785922	0.00009999999999998898658759571845	0.002299999999999968736119626556	0.001199999999999978861353611137	0.0003999999999999559463503828738	0.00009999999999998898658759571845	0.0004999999999999449329379785922	0.002399999999999957722707222274	0.0004999999999999449329379785922	0.001399999999999956834528802574	0.003900000000000014566126083082	0.0004999999999999449329379785922	0.00009999999999998898658759571845	0.0001999999999999779731751914369	0.002099999999999990762944435119	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0002999999999999669597627871553	0.003000000000000002664535259100	0.0004999999999999449329379785922	0.0002999999999999669597627871553	0.0004999999999999449329379785922	0.00009999999999998898658759571845	0.004099999999999992539301274519	0.00009999999999998898658759571845	0.001000000000000000888178419700	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0007000000000000339284156325448	0.001900000000000012789769243682	0.0001999999999999779731751914369	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0001999999999999779731751914369	0.0009000000000000119015908239817	0.0008000000000000229150032282632	0.0006000000000000449418280368263	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0007000000000000339284156325448	0.0009000000000000119015908239817	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0007000000000000339284156325448	0.0004999999999999449329379785922	0.0003999999999999559463503828738	0.0003999999999999559463503828738	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0004999999999999449329379785922	0.0006000000000000449418280368263	0.0006000000000000449418280368263	0.0003999999999999559463503828738
